dateTime,percentChange,price
26/03/21-11:33:00,0,52777.31
26/03/21-11:34:00,0.02084228999166271,52788.31
26/03/21-11:35:00,0.07793121703247863,52818.44
26/03/21-11:36:00,-0.00805270295132221,52773.06
26/03/21-11:37:00,-0.0937903049624933,52727.81
26/03/21-11:38:00,0.011292731668199885,52783.27
26/03/21-11:39:00,0.06917745523598029,52813.82
26/03/21-11:40:00,0.06356898447459347,52810.86
26/03/21-11:41:00,0.17734894029273196,52870.91
26/03/21-11:42:00,0.20313653727330738,52884.52
26/03/21-11:43:00,0.24838325409157758,52908.4
26/03/21-11:44:00,0.32144495428054753,52946.96
26/03/21-11:45:00,0.2959794654179948,52933.52
26/03/21-11:46:00,0.2835119864957214,52926.94
26/03/21-11:47:00,0.11552312916289775,52838.28
26/03/21-11:48:00,-0.10108510645957525,52723.96
26/03/21-11:49:00,-0.03611400429464062,52758.25
26/03/21-11:50:00,-0.025503383935254753,52763.85
26/03/21-11:51:00,-0.03327187384123409,52759.75
26/03/21-11:52:00,-0.12041159354274633,52713.76
26/03/21-11:53:00,-0.18163108350918167,52681.45
26/03/21-11:54:00,-0.008147440633099468,52773.01
26/03/21-11:55:00,-0.13746437626319663,52704.76
26/03/21-11:56:00,-0.30018581848904047,52618.88
26/03/21-11:57:00,-0.003903192489340679,52775.25
26/03/21-11:58:00,-0.2001996691381125,52671.65
26/03/21-11:59:00,-0.2320125826799413,52654.86
26/03/21-12:00:00,-0.12573585125881248,52710.95
26/03/21-12:01:00,-0.29425523960958655,52622.01
26/03/21-12:02:00,-0.05178361686110078,52749.98
26/03/21-12:03:00,0.15878035466379004,52861.11
26/03/21-12:04:00,0.04301090752825143,52800.01
26/03/21-12:05:00,0.19731964361200394,52881.45
26/03/21-12:06:00,0.26295390954937936,52916.09
26/03/21-12:07:00,0.12579269386787661,52843.7
26/03/21-12:08:00,0.23246732355248767,52900
26/03/21-12:09:00,0.23244837601612556,52899.99
26/03/21-12:10:00,0.3451483222619789,52959.47
26/03/21-12:11:00,0.4781410799451713,53029.66
26/03/21-12:12:00,0.6227107823418843,53105.96
26/03/21-12:13:00,0.8494370023784947,53225.62
26/03/21-12:14:00,0.7565561791610831,53176.6
26/03/21-12:15:00,0.8008934142342605,53200
26/03/21-12:16:00,0.6243781655412173,53106.84
26/03/21-12:17:00,0.6165338854898117,53102.7
26/03/21-12:18:00,0.47349893353791916,53027.21
26/03/21-12:19:00,0.5698282083721251,53078.05
26/03/21-12:20:00,0.6059232651304258,53097.1
26/03/21-12:21:00,0.651207877021398,53121
26/03/21-12:22:00,0.6347235203916224,53112.3
26/03/21-12:23:00,0.5318383979782348,53058
26/03/21-12:24:00,0.5446090374822132,53064.74
26/03/21-12:25:00,0.45313033195515384,53016.46
26/03/21-12:26:00,0.3041837486601695,52937.85
26/03/21-12:27:00,0.22155354261139681,52894.24
26/03/21-12:28:00,0.18606480701650607,52875.51
26/03/21-12:29:00,0.18718271166151546,52876.1
26/03/21-12:30:00,0.1957659456307992,52880.63
26/03/21-12:31:00,0.21459979676872187,52890.57
26/03/21-12:32:00,0.08064071473139478,52819.87
