date,percent,varId
2021-05-05 14:15:00,0.0,0
2021-05-05 14:30:00,0.5752451367551981,0
2021-05-05 14:45:00,0.9373204004672786,0
2021-05-05 15:00:00,1.1510313236165137,0
2021-05-05 15:15:00,0.8148228733108387,0
2021-05-05 15:30:00,0.3835427782729828,0
2021-05-05 15:45:00,1.2501716745933922,0
2021-05-05 16:00:00,2.3749655706330697,0
2021-05-05 16:15:00,2.7521424396685146,0
2021-05-05 16:30:00,2.4467753601872255,0
2021-05-05 16:45:00,2.6914000769788338,0
2021-05-05 17:00:00,3.507260617178809,0
2021-05-05 17:15:00,3.6249632981939506,0
2021-05-05 17:30:00,3.405668359501035,0
2021-05-05 17:45:00,3.075274063625122,0
2021-05-05 18:00:00,3.105519330789608,0
2021-05-05 18:15:00,3.1028029799770818,0
2021-05-05 18:30:00,3.2891044013634185,0
2021-05-05 18:45:00,2.900236986832916,0
2021-05-05 19:00:00,2.819368561818758,0
2021-05-05 19:15:00,3.074257719951301,0
2021-05-05 19:30:00,2.8813614498422013,0
2021-05-05 19:45:00,2.4677990454474275,0
2021-05-05 20:00:00,2.7948599185143808,0
2021-05-05 20:15:00,2.963721052702706,0
2021-05-05 20:30:00,2.8258163432533956,0
2021-05-05 20:45:00,2.487507663243693,0
2021-05-05 21:00:00,2.5506250012471976,0
2021-05-05 21:15:00,2.770329835471441,0
2021-05-05 21:30:00,2.017258947316425,0
2021-05-05 21:45:00,1.8705640882908492,0
2021-05-05 22:00:00,2.087123142462155,0
2021-05-05 22:15:00,2.1579627617049235,0
2021-05-05 22:30:00,2.0582211687223517,0
2021-05-05 22:45:00,1.841768628946272,0
2021-05-05 23:00:00,2.020690932500391,0
2021-05-05 23:15:00,2.1704620856291212,0
2021-05-05 23:30:00,3.293568531115354,0
2021-05-05 23:45:00,2.8879778582924565,0
2021-05-06 00:00:00,2.5327183765574635,0
2021-05-06 00:15:00,2.405737264450325,0
2021-05-06 00:30:00,2.6971985181565294,0
2021-05-06 00:45:00,2.8632492943953647,0
2021-05-06 01:00:00,3.163454309046765,0
2021-05-06 01:15:00,3.2720635690395294,0
2021-05-06 01:30:00,2.197109012244436,0
2021-05-06 01:45:00,1.679472144869476,0
2021-05-06 02:00:00,2.3201385227120896,0
2021-05-06 02:15:00,2.0475903146717656,0
2021-05-06 02:30:00,2.391675093553425,0
2021-05-06 02:45:00,2.654486767492026,0
2021-05-06 03:00:00,2.2167417961112545,0
2021-05-06 03:15:00,2.329413877067632,0
2021-05-06 03:30:00,2.7789734068295213,0
2021-05-06 03:45:00,2.5296830266021697,0
2021-05-06 04:00:00,2.6349075515164966,0
2021-05-06 04:15:00,2.3921373552664438,0
2021-05-06 04:30:00,2.2264604724739123,0
2021-05-06 04:45:00,2.0650338044291727,0
2021-05-06 05:00:00,2.257667539782515,0
2021-05-06 05:15:00,2.7508164490553266,0
2021-05-06 05:30:00,3.362232385190378,0
2021-05-06 05:45:00,2.9644474684127564,0
2021-05-06 06:00:00,2.5676152692938436,0
2021-05-06 06:15:00,2.5215519692228017,0
2021-05-06 06:30:00,2.808811350616247,0
2021-05-06 06:45:00,2.814155495124726,0
2021-05-06 07:00:00,2.9808926284970894,0
2021-05-06 07:15:00,2.5052716385250418,0
2021-05-06 07:30:00,2.532255122347704,0
2021-05-06 07:45:00,2.457846489962201,0
2021-05-06 08:00:00,1.975240070603923,0
2021-05-05 15:13:04,0.2520424020095018,1
2021-05-05 19:48:49,0.5086432586781188,1
2021-05-05 21:13:14,0.7660658497539047,1
2021-05-05 21:25:00,0.7436962599364937,1
2021-05-05 21:32:18,0.9976364043056685,1
2021-05-05 21:45:40,1.2485511960807367,1
2021-05-06 00:16:00,1.2183291860335508,1
2021-05-06 01:30:00,0.8422778107529372,1
2021-05-06 01:49:00,0.6466420860712029,1
2021-05-06 03:06:48,0.8983921541068947,1
2021-05-06 04:10:00,0.8637370534720786,1
2021-05-06 05:55:00,0.6252407011585999,1
2021-05-06 06:02:00,0.3529141855976417,1
2021-05-06 06:09:00,0.32655446781613445,1
2021-05-06 07:17:16,0.6184633490362753,1
2021-05-06 07:42:00,0.6945235349005555,1
2021-05-05 15:13:04,0.2520424020095018,2
2021-05-05 19:48:49,0.5086432586781188,2
2021-05-05 21:13:14,0.7660658497539047,2
2021-05-05 21:30:00,0.6115588082938809,2
2021-05-05 21:45:40,0.8624736000689491,2
2021-05-06 00:18:14,1.1378695004787063,2
2021-05-06 01:35:00,1.0187224495385565,2
2021-05-06 01:54:00,1.1306068397844284,2
2021-05-06 03:06:48,1.38235690782012,2
2021-05-06 04:15:00,1.4167495335211997,2
2021-05-06 06:00:00,1.183860193775187,2
2021-05-06 06:12:00,1.144802746729947,2
2021-05-06 07:17:16,1.436711627950088,2
2021-05-06 07:47:00,1.2254521629835113,2
2021-05-05 15:13:04,0.2520424020095018,3
2021-05-05 19:48:49,0.5086432586781188,3
2021-05-05 21:13:14,0.7660658497539047,3
2021-05-05 21:40:00,0.39817236632166064,3
2021-05-05 21:45:40,0.6490871580967289,3
2021-05-06 00:18:14,0.9244830585064862,3
2021-05-06 01:45:00,0.007089975628597145,3
2021-05-06 03:06:48,0.25884004366428887,3
2021-05-06 04:25:00,0.19907376113159586,3
2021-05-06 06:10:00,-0.21588054304755439,3
2021-05-06 07:17:16,0.07602833817258647,3
2021-05-06 07:57:00,-0.31411114416868235,3
